rev_id,rev_user_text,rev_deleted,rev_page
119993,Andre Engels,0,473697
119994,Ktsquare,0,17054975
119995,Josh Grosse,0,39586
119996,Larry Sanger,0,44785
119997,Imran,0,62515
119998,Miguel~enwiki,0,33543938
119999,Css,0,25754
120004,AxelBoldt,0,49090
120007,LC~enwiki,0,13615535
120010,Robert Merkel,0,60431
120022,Tarquin,0,15454
120031,Toby Bartels,0,29186
120033,JHK,0,62519
120035,TomCerul,0,26678
120036,Rcingham,0,62620
120042,Zoe,0,62330
120043,Rcingham,0,62620
120046,Toby Bartels,0,26678
120048,Toby Bartels,0,29186
120049,Brion VIBBER,0,4789
120052,The Epopt,0,18955875
120054,TwoOneTwo,0,11396
120055,Ellmist,0,18978754
120056,Karen Johnson,0,19614253
120058,Josh Grosse,0,42114
120059,PierreAbbat,0,23141343
120060,Eclecticology,0,42114
120061,Amillar,0,35156
120062,Andre Engels,0,9028799
120063,Zoe,0,62634
120064,Rootbeer,0,8095
120065,Bryan Derksen,0,17895
120066,Ed Poor,0,23139208
120067,Mav,0,17338
120068,The Epopt,0,35806
120071,Vicki Rosenzweig,0,62518
120072,BenBaker,0,20426
120073,Danny,0,34133
120075,Vicki Rosenzweig,0,23551092
120076,Christian List,0,51341
120077,Christian List,0,51342
120078,Amillar,0,45389
120079,Ed Poor,0,62634
120080,Bryan Derksen,0,13782
120081,JHK,0,36494
120083,Christian List,0,51343
120084,Karen Johnson,0,62320
120085,Christian List,0,51344
120086,Eclecticology,0,24454
120087,Christian List,0,51345
120088,Christian List,0,51347
120090,Christian List,0,51348
120091,Christian List,0,51349
120092,Christian List,0,51350
120093,AxelBoldt,0,21347315
120094,Eclecticology,0,19827221
120095,Christian List,0,51351
120096,Christian List,0,51352
120097,Josh Grosse,0,19827221
120098,Christian List,0,51353
120099,Christian List,0,51354
120100,Ed Poor,0,62630
120102,Christian List,0,51355
120103,Josh Grosse,0,19827221
120104,Toby Bartels,0,6658
120105,JHK,0,62630
120106,Christian List,0,51356
120107,Christian List,0,52161
120108,Christian List,0,52170
120110,Christian List,0,52173
120111,JHK,0,62630
120112,Christian List,0,52177
120113,Christian List,0,52178
120114,Christian List,0,52179
120116,JHK,0,62630
120117,Christian List,0,52180
120118,Josh Grosse,0,62898
120119,Christian List,0,52181
120120,Christian List,0,52182
120121,Christian List,0,55497
120122,Christian List,0,55498
120123,Christian List,0,55499
120124,Christian List,0,55500
120126,Christian List,0,55501
120127,Hannes Hirzel,0,16009
120128,Ktsquare,0,62565
120129,Christian List,0,55502
120130,Christian List,0,55504
120131,Christian List,0,55505
120133,Christian List,0,55506
120134,Christian List,0,55507
120135,Christian List,0,55508
120136,Christian List,0,55509
120137,Vicki Rosenzweig,0,61628
120138,Christian List,0,55511
120139,Christian List,0,55512
120141,Christian List,0,55513
120142,Christian List,0,55514
120143,Ktsquare,0,62546
120145,Christian List,0,55515
120146,Toby Bartels,0,62646
120147,Christian List,0,55516
120148,Christian List,0,55517
120149,Chato,0,61628
120151,Danny,0,62630
120152,Amillar,0,44875
120155,Amillar,0,44869
120158,Amillar,0,44868
120160,Eclecticology,0,60996
120161,Amillar,0,44866
120163,Eclecticology,0,60996
120164,Amillar,0,44865
120165,Danny,0,62638
120166,Danny,0,62638
120168,Amillar,0,44852
120169,Amillar,0,44863
120171,Amillar,0,44861
120172,Gianfranco,0,62586
120173,Toby Bartels,0,26667808
120174,Ed Poor,0,26678
120175,Danny,0,62636
120177,Amillar,0,44862
120179,Amillar,0,44853
120183,Eclecticology,0,30776
120187,Eclecticology,0,18048
120190,DanKeshet,0,12
120193,Ktsquare,0,62553
120194,Danny,0,23551092
120195,Mav,0,62553
120197,PierreAbbat,0,23551092
120198,Mav,0,39736
120199,Christian List,0,9127632
120200,Caltrop,0,62655
120204,Toby Bartels,0,26678
120205,Ed Poor,0,49047
120206,Amillar,0,44146
120207,JHK,0,49578
120208,JHK,0,49578
120209,Koyaanis Qatsi,0,14073
120213,Imran,0,3401
120214,Roadrunner,0,37153
120216,Ed Poor,0,49047
120217,Amillar,0,44854
120218,Enchanter,0,62355
120219,RK,0,8582
120221,Mark Christensen,0,5379
120224,Amillar,0,44855
120225,Amillar,0,44857
120226,Amillar,0,44858
120228,Amillar,0,44864
120229,Imran,0,63057
120230,Danny,0,473697
120231,Amillar,0,44870
120233,Amillar,0,44871
120234,Amillar,0,44872
120236,Amillar,0,44873
120239,Amillar,0,44874
120240,Danny,0,62655
120241,Amillar,0,44877
120242,Caltrop,0,62655
120243,Christian List,0,52160
120244,Zoe,0,57694
120245,The Epopt,0,48512
120246,Verloren,0,45299
120249,Verloren,0,45018
120253,Verloren,0,45890
120257,Eclecticology,0,36912
120258,Christian List,0,45900
120259,Christian List,0,45900
120261,Christian List,0,51371
120262,Christian List,0,52168
120266,Christian List,0,52175
120268,Bryan Derksen,0,37645
120270,Ed Poor,0,62663
120272,PierreAbbat,0,39586
120273,Eclecticology,0,19761533
120278,Ed Poor,0,58644
120283,Mswake,0,62518
120284,Tarquin,0,16091
120287,Ed Poor,0,62668
120289,JHK,0,62665
120291,Ed Poor,0,62668
120293,Andre Engels,0,473697
120294,Tarquin,0,25477
120295,Karen Johnson,0,21920404
120298,Space Cadet,0,48303
120299,Ed Poor,0,5929714
120301,Space Cadet,0,48303
120302,Peter Winnberg,0,61274
120304,JHK,0,48303
120305,Toby Bartels,0,62652
120306,JHK,0,49578
120307,Dze27,0,62512
120308,Eclecticology,0,60996
120312,The Anome,0,36797
120313,Lee Daniel Crocker,0,49580
120315,Mav,0,60996
120317,Ed Poor,0,62674
120318,DanKeshet,0,995
120319,DanKeshet,0,12
120320,JHK,0,48303
120321,Ed Poor,0,23139208
120326,Ed Poor,0,21949237
120330,Mav,0,53849
120331,Danny,0,49580
120334,Caltrop,0,62671
120335,CYD,0,52564
120337,Mav,0,62652
120339,Danny,0,49578
120340,Caltrop,0,62671
120342,Vicki Rosenzweig,0,45069
120344,Dze27,0,62512
120345,Imran,0,53849
120346,JHK,0,62519
120347,Ktsquare,0,62581
120348,Tarquin,0,62519
120350,Brion VIBBER,0,53849
120351,Brion VIBBER,0,473697
120353,Caltrop,0,62671
120354,GrahamN,0,25885
120359,Toby Bartels,0,6658
120361,Fritzlein,0,43306
120367,Ellmist,0,4329
120369,Brion VIBBER,0,6658
120371,Ellmist,0,19352
120374,Brion VIBBER,0,62682
120375,Brion VIBBER,0,6658
120376,Toby Bartels,0,53191
120377,GrahamN,0,37645
120378,Tobias Hoevekamp,0,16090
120379,GrahamN,0,5929714
120380,JHK,0,62637
120381,Toby Bartels,0,62652
120382,Rade Kutil,0,38227
120383,Zoe,0,62637
120386,Wesley,0,37645
120387,Maury Markowitz,0,60558
120389,GrahamN,0,37645
120390,Wesley,0,5929714
120391,Zoe,0,62687
120392,Koyaanis Qatsi,0,23278339
120393,PierreAbbat,0,61665
120394,Deb,0,58526
120395,Roadrunner,0,61095
120396,Koyaanis Qatsi,0,42645
120397,PierreAbbat,0,61665
120399,GrahamN,0,5929714
120400,GrahamN,0,5929714
120401,GrahamN,0,5929714
120402,Mav,0,23410163
120403,Mav,0,23410163
120404,Zoe,0,62689
120405,JHK,0,49580
120406,JHK,0,45069
120407,JHK,0,49578
120408,Vicki Rosenzweig,0,80482
120409,Zoe,0,62689
120414,Mav,0,62652
120415,GrahamN,0,37645
120416,Toby Bartels,0,53191
120417,GrahamN,0,5929714
120420,JHK,0,45069
120425,-- April,0,43254
120426,Mav,0,569
120427,Tobias Hoevekamp,0,15555
120428,Jeronimo,0,728
120429,Derek Ross,0,58567
120430,Fredbauder,0,58567
120431,Jeronimo,0,473697
120432,Perique des Palottes,0,5635
120444,Jeronimo,0,62700
120446,Fredbauder,0,5635
120447,Mav,0,62700
120448,JHK,0,48303
120449,PierreAbbat,0,22780
120451,PierreAbbat,0,62696
120452,Eclecticology,0,1135
120453,Fredbauder,0,53091
120454,Toby Bartels,0,62652
120456,PierreAbbat,0,23410163
120457,GrahamN,0,43254
120458,Brion VIBBER,0,62517
120459,Toby Bartels,0,49578
120460,Toby Bartels,0,49578
120461,Gianfranco,0,48136
120462,PierreAbbat,0,23410163
120463,Danny,0,62704
120464,Zoe,0,624
120465,Bryan Derksen,0,14823
120466,GrahamN,0,43254
120468,Robert Merkel,0,14739
120469,PierreAbbat,0,16881
120471,Jeronimo,0,62699
120472,Brion VIBBER,0,62706
120476,Ktsquare,0,2462183
120477,Jeronimo,0,43609
120482,Ray Van De Walker,0,62709
120485,Ktsquare,0,55308
120488,Ktsquare,0,55308
120490,Ktsquare,0,55308
120491,Ktsquare,0,55308
120492,Eclecticology,0,6875
120494,Roadrunner,0,62696
120496,PierreAbbat,0,64398
120497,Ktsquare,0,55308
120501,Ktsquare,0,55308
120504,Ktsquare,0,17054975
120506,Ktsquare,0,22680
120507,Ktsquare,0,62538
120508,Mav,0,23410163
120509,Mav,0,61927
120510,Marj Tiefert,0,62696
120513,PierreAbbat,0,62580
120516,Roadrunner,0,62719
120517,Fredbauder,0,58567
120518,Aldie,0,47986
120522,Anders Törlind,0,5058739
120524,Tarquin,0,37287
120526,Jeronimo,0,51809
120527,Brion VIBBER,0,62723
120528,Rkinder,0,47986
120529,Brion VIBBER,0,62723
120531,Roadrunner,0,62710
120534,Enchanter,0,14724
120535,Jeronimo,0,6500
120536,Mav,0,473697
120538,Ray Van De Walker,0,62709
120546,Mav,0,39721
120549,Robert Merkel,0,25435
120552,Ray Van De Walker,0,62709
120553,Ray Van De Walker,0,62709
120555,Maury Markowitz,0,79961
120556,Koyaanis Qatsi,0,5011
120559,Ray Van De Walker,0,62709
120562,Mav,0,473697
120564,Mav,0,49578
120565,Karen Johnson,0,19614253
120569,Ktsquare,0,61731
120570,AxelBoldt,0,34863
120571,Caltrop,0,61002
120572,Ray Van De Walker,0,62709
120575,Karen Johnson,0,62580
120577,Karen Johnson,0,62580
120578,Mav,0,473697
120587,Karen Johnson,0,62580
120590,Vicki Rosenzweig,0,59885
120594,Karen Johnson,0,62729
120598,Mav,0,9127632
120600,Rcingham,0,59885
120601,Stephen Gilbert,0,5451374
120602,Carey Evans,0,18933208
120606,Mav,0,473697
120610,Ray Van De Walker,0,8286923
120612,Tobias Hoevekamp,0,15242
120613,Mav,0,66886
120614,Toby Bartels,0,430109
120616,Deb,0,50157
120617,TwoOneTwo,0,61274
120622,Mav,0,37342
120624,Rcingham,0,59885
120625,Ray Van De Walker,0,8286923
120627,The Anome,0,62439
120628,Scipius,0,18196
120630,Mav,0,473697
120633,Zoe,0,44848
120634,Christian List,0,52175
120635,Charleschuck,0,18196
120636,Bryan Derksen,0,3931
120637,Wesley,0,38227
120638,Ray Van De Walker,0,62709
120644,Marj Tiefert,0,13609
120645,Mav,0,62652
120648,AxelBoldt,0,12396
120650,TwoOneTwo,0,61151
120651,Rcingham,0,59885
120653,Tarquin,0,44035
120654,Abraham~enwiki,0,24324
120655,Eclecticology,0,49578
120656,Gianfranco,0,59534
120657,Graham Chapman,0,16637
120658,Toby Bartels,0,53191
120659,Rcingham,0,849
120660,Gianfranco,0,59642
120661,Christian List,0,52176
120662,Matusz,0,20408
120663,Christian List,0,55683
120664,Christian List,0,55649
120666,Damian Yerrick,0,51272
120667,The Epopt,0,62715
120670,Zoe,0,15849
120671,The Epopt,0,62714
120672,AxelBoldt,0,34981
120674,Tarquin,0,59134
120675,Christian List,0,62715
120677,Spankmandog,0,32071
120679,Mswake,0,3856
120680,Ortolan88,0,3856
120681,Mav,0,23470
120684,Jeronimo,0,37408
120685,Mav,0,19833554
120686,Anne,0,16457
120689,Deb,0,57550
120691,Benwbrum,0,49780
120692,Danny,0,17771
120693,The Epopt,0,17054975
120695,Uriyan,0,44132
120698,Vicki Rosenzweig,0,62206
120699,Ortolan88,0,16826196
120700,Brion VIBBER,0,41536
120706,GrahamN,0,5929714
120708,LK~enwiki,0,51269
120710,CYD,0,53395
120713,Mav,0,23551092
120714,Rcingham,0,849
120715,Anne,0,32071
120717,Danny,0,62755
120720,LK~enwiki,0,16457
120721,Uriyan,0,32071
120722,Mav,0,5451374
120724,The Epopt,0,18948043
120726,Danny,0,52847
120727,Eclecticology,0,51525
120728,Toby Bartels,0,5451374
120729,Danny,0,52847
120730,GrahamN,0,48136
120731,JeLuF,0,53748
120732,Jeronimo,0,17872
120733,JHK,0,49580
120735,Josh Grosse,0,61927
120736,Anne,0,30060020
120737,Tool~enwiki,0,32783
120738,Ed Poor,0,62756
120739,Ed Poor,0,62757
120740,Mirwin,0,15474
120741,LK~enwiki,0,30060020
120742,Slrubenstein,0,44655
120743,LK~enwiki,0,32783
120744,Ed Poor,0,62759
120745,Uriyan,0,15123
120746,Ed Poor,0,62760
120748,Ed Poor,0,62760
120749,Ed Poor,0,61597
120750,Jeronimo,0,62705
120751,Toby Bartels,0,5451374
120753,Slrubenstein,0,48136
120754,LK~enwiki,0,51525
120755,AxelBoldt,0,34675
120756,Ed Poor,0,21786170
120757,Vicki Rosenzweig,0,33657
120759,AxelBoldt,0,34691
120761,LK~enwiki,0,15095
120762,Toby Bartels,0,53191
120765,Ed Poor,0,29798
120766,GrahamN,0,62681
120767,LK~enwiki,0,15123
120768,Ed Poor,0,23139208
120769,CYD,0,49947
120771,FlorianMarquardt,0,49947
120773,LK~enwiki,0,44132
120774,Rcingham,0,19614253
120776,Ed Poor,0,23139208
120777,Karen Johnson,0,62768
120778,Danny,0,34001
120779,Caltrop,0,62655
120780,Ed Poor,0,23139662
120781,Toby Bartels,0,49580
120783,Ed Poor,0,23139208
120786,FlorianMarquardt,0,62770
120787,Charleschuck,0,18196
120788,CYD,0,25336
120789,Danny,0,34133
120790,Wesley,0,36535
120791,Toby Bartels,0,45069
120792,JHK,0,34133
120793,Ed Poor,0,62767
120796,Wesley,0,5929714
120798,Toby Bartels,0,49578
120799,Zoe,0,25422
120800,PierreAbbat,0,11883
120801,Mav,0,43254
120802,GrahamN,0,48136
120803,GrahamN,0,48136
120804,GrahamN,0,43254
120805,Tobias Hoevekamp,0,16091
120806,Koyaanis Qatsi,0,39008
120807,GrahamN,0,48136
120808,Tarquin,0,62740
120809,Josh Grosse,0,61906
120810,Tarquin,0,20469
120811,Wesley,0,32783
120812,Wesley,0,18196
120813,Toby Bartels,0,44848
120814,Ramin Nakisa,0,62772
120816,Imran,0,43306
120817,GrahamN,0,37645
120818,Ramin Nakisa,0,62772
120819,Mav,0,30295
120820,Wesley,0,62737
120821,Derek Ross,0,62696
120822,GrahamN,0,5929714
120823,Karen Johnson,0,62591
120824,Vicki Rosenzweig,0,62591
120825,Wesley,0,5929714
120826,Ramin Nakisa,0,62773
120827,Roadrunner,0,18933396
120829,Ellmist,0,47532
120830,Koyaanis Qatsi,0,47532
120831,Koyaanis Qatsi,0,47532
120832,JeLuF,0,5024887
120833,Vicki Rosenzweig,0,62737
120834,Ortolan88,0,30295
120835,Toby Bartels,0,62775
120836,Josh Grosse,0,53307
120837,Imran,0,63057
120838,GrahamN,0,37645
120840,Vicki Rosenzweig,0,62591
120841,GrahamN,0,5929714
120842,Imran,0,63057
120847,Jeronimo,0,24261
120850,Danny,0,34133
120852,Deb,0,15925
120861,JHK,0,24261
120865,Zoe,0,62777
120867,Wesley,0,18951386
120872,Rcingham,0,18948043
120873,Justfred,0,5232
120875,Toby Bartels,0,62775
120876,Vicki Rosenzweig,0,25478078
120877,Vicki Rosenzweig,0,62784
120878,Bryan Derksen,0,23721
120879,Toby Bartels,0,53191
120880,Toby Bartels,0,62784
120881,JHK,0,45069
120882,Imran,0,63057
120883,Ellmist,0,62794
120884,Ellmist,0,62794
120885,Ellmist,0,62794
120886,Satsun,0,62112
120887,PierreAbbat,0,5231
120888,PierreAbbat,0,5231
120889,Brion VIBBER,0,62706
120890,Koyaanis Qatsi,0,62784
120891,Juwiley,0,61032
120892,Wesley,0,10174
120895,Ap,0,19376
120896,Koyaanis Qatsi,0,63057
120897,AstroNomer,0,30295
120898,Ray Van De Walker,0,11064
120901,Mav,0,62798
120904,Mav,0,62798
120905,Bryan Derksen,0,11300
120906,Gareth Owen,0,16826196
120907,PierreAbbat,0,43570
120908,Eclecticology,0,13956
120910,PierreAbbat,0,62784
120911,LA2,0,26094
120913,Mav,0,62807
120914,Sodium,0,59414
120915,Mav,0,62798
120916,Vicki Rosenzweig,0,62798
120917,Malcolm Farmer,0,21989
120918,Eclecticology,0,30105
120920,GrahamN,0,11390
120921,Karen Johnson,0,192093
120922,JHK,0,34001
120924,Vicki Rosenzweig,0,62798
120925,Karen Johnson,0,59051
120926,FlorianMarquardt,0,25336
120927,FlorianMarquardt,0,49947
120929,Ortolan88,0,48151
120931,Tarquin,0,6959
120932,Jeronimo,0,4689264
120936,Mav,0,62798
120939,Danny,0,52847
120940,AxelBoldt,0,15247542
120943,Heron,0,36797
120944,Toby Bartels,0,50267
120945,Andre Engels,0,28044
120946,RobLa,0,54161
120947,Josh Grosse,0,19827221
120948,GrahamN,0,36797
120949,Imran,0,62515
120950,Ortolan88,0,62798
120951,JHK,0,49580
120952,Vicki Rosenzweig,0,42715
120955,Mav,0,23634
120957,Eclecticology,0,40119056
120962,Danny,0,62755
120963,Danny,0,59028
120965,Mav,0,62784
120966,Karen Johnson,0,49332
120967,Bryan Derksen,0,62614
120969,Bryan Derksen,0,62614
120973,-- April,0,42127
120974,Mav,0,40172
120975,Bryan Derksen,0,12385
120977,Zoe,0,57044
120981,Bryan Derksen,0,12385
120983,Bryan Derksen,0,12385
120993,-- April,0,31653
121002,RobLa,0,31664
121009,AxelBoldt,0,31655
121017,Ortolan88,0,48151
121018,Stephen Gilbert,0,31681
121022,Jeronimo,0,31644
121023,Lee Daniel Crocker,0,31644
121025,Lee Daniel Crocker,0,31644
121026,Christian List,0,34825
121027,Lee Daniel Crocker,0,31644
121028,Christian List,0,34824
121030,Lee Daniel Crocker,0,31644
121032,Mav,0,62807
121033,Bryan Derksen,0,286600
121034,Mav,0,62816
121035,Mav,0,62822
121037,Bryan Derksen,0,38776954
121039,PierreAbbat,0,62807
121041,Mav,0,62807
121042,Mav,0,473697
121044,Vicki Rosenzweig,0,62526
121045,Mav,0,473697
121046,Charleschuck,0,36892
121047,JHK,0,36912
121048,PierreAbbat,0,62346
121049,Mav,0,62821
121050,Mav,0,62784
121051,Ramin Nakisa,0,47869
121052,FlorianMarquardt,0,62844
121053,Charleschuck,0,25814008
121054,Roadrunner,0,27856
121055,FlorianMarquardt,0,27856
121057,Jeronimo,0,42127
121058,FlorianMarquardt,0,27856
121059,FlorianMarquardt,0,27856
121060,FlorianMarquardt,0,62858
121061,FlorianMarquardt,0,62858
121062,FlorianMarquardt,0,27856
121063,Mav,0,62816
121065,Marknau,0,62815
121066,Marknau,0,62866
121067,Mav,0,12648
121068,Mav,0,52959
121070,Mav,0,19828134
121073,Rootbeer,0,18894
121074,Eclecticology,0,54886
121075,Gianfranco,0,22228064
121078,Mav,0,18465
121079,Tobias Hoevekamp,0,26917
121080,Unknown,0,62888
121082,Sgall,0,8615
121083,PierreAbbat,0,1947
121085,Sgall,0,62888
121086,PierreAbbat,0,62884
121087,The Epopt,0,17054975
121091,Mav,0,38493
121092,Gogaku,0,13804
121094,Marknau,0,36912
121095,Karen Johnson,0,62784
121096,David Parker,0,14130
121098,Sgall,0,62893
121101,PierreAbbat,0,36912
121102,ClaudineChionh,0,21995416
121107,Josh Grosse,0,62898
121108,Stephen Gilbert,0,17743639
121109,TwoOneTwo,0,25422
121111,Eclecticology,0,953
121112,Vicki Rosenzweig,0,164897
121113,Mav,0,16897
121114,Toby Bartels,0,60854
121115,FlorianMarquardt,0,60854
121117,Sjc,0,58916
121118,Ark~enwiki,0,4615
121124,PierreAbbat,0,62784
121125,Koyaanis Qatsi,0,62784
121126,Zoe,0,36615
121128,Derek Ross,0,39223
121130,Fredbauder,0,130495
121131,Slrubenstein,0,9236
121136,Fredbauder,0,62430
121137,Zoe,0,62180
121138,Fredbauder,0,62430
121139,Fredbauder,0,62430
121140,Slrubenstein,0,49578
121141,Ortolan88,0,51917
121142,Fredbauder,0,53091
121143,Mav,0,52647
121146,Merphant,0,3352
121147,Ortolan88,0,54403
121148,Zoe,0,21711785
121149,Danny,0,59180
121151,PierreAbbat,0,17054975
121152,Ortolan88,0,51811
121154,Ortolan88,0,11181
121155,Zoe,0,18622157
121156,Marj Tiefert,0,50100
121159,Ortolan88,0,58895
121160,Koyaanis Qatsi,0,17556
121161,Christian List,0,7878457
121162,Ortolan88,0,18313
121163,Zoe,0,57050
121165,Ortolan88,0,80519
121167,Bryan Derksen,0,47100
121168,Rgamble,0,28979
121169,Ortolan88,0,62808
121171,Ortolan88,0,36816
121172,The Epopt,0,33766
121173,Christian List,0,51917
121175,Ichelhof,0,17552
121176,Vicki Rosenzweig,0,16018
121177,Ortolan88,0,61855
121178,The Anome,0,21463728
121179,Ortolan88,0,50350
121182,Ellmist,0,31056
121183,Gianfranco,0,33728
121184,The Epopt,0,36517
121185,Gareth Owen,0,53486
121187,Ortolan88,0,28698
121188,Ortolan88,0,52921
121189,Ortolan88,0,59925
121190,Ortolan88,0,16141
121191,MichaelTinkler,0,36885
121194,Eclecticology,0,22936
121198,The Epopt,0,2698975
121199,PierreAbbat,0,62893
121200,Vicki Rosenzweig,0,57201
121203,Erikglenn,0,62696
121207,Mav,0,59382
121213,Vicki Rosenzweig,0,68256
121217,Rgamble,0,21496150
121220,Sgall,0,62891
121221,Christian List,0,28698
121222,-- April,0,44655
121223,Vicki Rosenzweig,0,62897
121224,Vicki Rosenzweig,0,62897
121225,Perique des Palottes,0,5282
121226,Perique des Palottes,0,45551
121228,Perique des Palottes,0,45551
121229,Perique des Palottes,0,5282
121230,Perique des Palottes,0,45551
121231,Perique des Palottes,0,5282
121232,Heron,0,28698
121233,Unknown,0,62931
121234,Perique des Palottes,0,5282
121235,Perique des Palottes,0,45551
121237,Christian List,0,53486
121238,Vicki Rosenzweig,0,68256
121239,Christian List,0,62180
121240,Vicki Rosenzweig,0,56597
121243,Roadrunner,0,42856
121244,Heron,0,42856
121245,Roadrunner,0,62021
121249,JHK,0,11781
121251,Ortolan88,0,62928
121252,Mav,0,51370
121254,Stephen Gilbert,0,44655
121255,Ortolan88,0,3856
121257,Sjc,0,62180
121258,Justfred,0,25802750
121259,Mav,0,52296
121260,Fredbauder,0,53091
121264,Ortolan88,0,3856
121265,Jeronimo,0,31681
121266,Sjc,0,20469
121267,Enchanter,0,62909
121268,Jeronimo,0,15073
121269,Ray Van De Walker,0,28644
121270,Christian List,0,52040
121271,Ray Van De Walker,0,28644
121273,Mav,0,63790
121274,0,0,9028799
121279,19.168,0,43600
121280,Ray Van De Walker,0,43600
121281,Mav,0,63794
121282,0,0,24749
121283,19.168,0,19937
121284,0,0,37797
121285,Tobias Hoevekamp,0,14011
121286,0,0,37964
121288,0,0,44503418
121292,Enchanter,0,63779
121293,0,0,14995351
121294,Mav,0,37964
121295,Mav,0,44503418
121298,Ortolan88,0,33540
121300,Ortolan88,0,14995351
121303,Robert Merkel,0,14995351
121304,0,0,11968
121305,Danny,0,11968
121306,Danny,0,11968
121307,Danny,0,11968
121308,0,0,4559718
121309,The Epopt,0,63803
121311,The Epopt,0,63803
121313,6.221,0,63807
121314,0,0,16749
121315,10.26,0,19732690
121316,0,0,16756
121318,Bryan Derksen,0,19937
121320,0,0,31739
121322,6.221,0,63807
121324,0,0,18951905
121325,0,0,19939
121328,Danny,0,19732690
121330,0,0,10577
121333,Bryan Derksen,0,10577
121335,19.168,0,76972
121336,0,0,57625
121337,0,0,15573
121338,0,0,60389
121340,0,0,12176
121341,0,0,63816
121342,Bryan Derksen,0,12505
121343,0,0,5843419
121345,Zoe,0,63740
121346,Ray Van De Walker,0,63816
121347,0,0,21047
121348,Mav,0,12733
121349,Toby Bartels,0,62682
121351,0,0,19694
121352,Bryan Derksen,0,19694
121354,Bryan Derksen,0,37368
121355,0,0,30947
121356,Imran,0,19692
121358,0,0,18238
121359,Bryan Derksen,0,76972
121361,Bryan Derksen,0,12733
121362,Danny,0,11968
121363,Danny,0,11968
121364,Bryan Derksen,0,30075
121365,0,0,25594515
121367,0,0,17159
121368,Ray Van De Walker,0,63816
121369,10.26,0,33299
121371,Bryan Derksen,0,18238
121372,0,0,21654
121373,Tobias Hoevekamp,0,26468208
121374,Dze27,0,25422
121375,Sgall,0,4689460
121377,Ortolan88,0,63654
121378,Danny,0,5407
121381,0,0,6917
121382,Enchanter,0,26495
121383,10.7,0,26496
121384,0,0,15888
121385,0,0,19179642
121386,0,0,3847
121387,10.26,0,20700
121388,0,0,65379
121390,0,0,33171
121391,Ray Van De Walker,0,5407
121392,0,0,30826
121394,0,0,8418
121395,0,0,13291
121396,0,0,33674
121397,0,0,12665
121401,10.26,0,2851
121402,Tobias Hoevekamp,0,2851
121403,0,0,32576
121404,0,0,42419
121405,0,0,32169
121406,0,0,28750
121407,Brion VIBBER,0,5407
121408,0,0,10268
121409,0,0,7565
121410,15.253,0,11282
121411,0,0,3999
121412,0,0,26714
121413,0,0,29385
121415,0,0,40406
121416,18.44,0,47769182
121417,Gianfranco,0,63654
121418,LA2,0,63687
121419,Imran,0,63727
121421,Nuadh,0,63742
121422,0,0,3434750
121424,Brion VIBBER,0,63832
121425,Brion VIBBER,0,5407
121426,Mav,0,60528
121427,Eclecticology,0,63837
121429,Eclecticology,0,63837
121430,Mav,0,63837
121432,Mav,0,63837
121433,0,0,55866
121434,Eclecticology,0,63837
121436,Jeronimo,0,34035506
121439,Mav,0,34035506
121440,Brion VIBBER,0,34035506
121442,0,0,5334607
121443,Lee Daniel Crocker,0,5334607
121444,Jeronimo,0,34035506
121445,Mav,0,36912
121446,Jeronimo,0,34035506
121447,Brion VIBBER,0,34035506
121449,0,0,21438480
121451,Tobias Hoevekamp,0,63831
121452,Lee Daniel Crocker,0,34035506
121453,Jeronimo,0,36912
121454,0,0,16864
121455,0,0,19377
121456,Brion VIBBER,0,5407
121458,Mswake,0,63342
121460,Lee Daniel Crocker,0,5407
121461,Lee Daniel Crocker,0,5407
121463,10.26,0,30378
121464,Mav,0,63837
121465,0,0,26074
121466,0,0,48103
121468,Mav,0,36912
121469,0,0,3152421
121470,0,0,7000
121471,Eclecticology,0,63844
121472,0,0,14762
121474,0,0,30755
121475,0,0,17399
121476,Tobias Hoevekamp,0,17399
121477,Jeronimo,0,36912
121478,0,0,8293
121479,Tobias Hoevekamp,0,63761
121480,0,0,29212
121481,Lee Daniel Crocker,0,5334607
121482,0,0,7022
121483,0,0,61154
121484,Tobias Hoevekamp,0,7022
121485,0,0,4079
121487,0,0,23277840
121489,15.253,0,15022
121491,0,0,11964
121494,Mswake,0,37120
121497,Danny,0,18855262
121498,Tobias Hoevekamp,0,17399
121499,Toby Bartels,0,5030553
121503,0,0,15916
121505,0,0,9228
121507,Rlee0001,0,9228
121508,0,0,57069
121510,0,0,32649
121511,0,0,44794
121513,Enchanter,0,17743639
121514,19.168,0,28187
121515,0,0,1677
121516,Peterlin~enwiki,0,44104
121517,Tobias Hoevekamp,0,14762
121518,0,0,2363
121520,Perique des Palottes,0,4443
121522,Rcingham,0,32649
121523,0,0,30722
121524,10.26,0,17914
121525,0,0,13600
121526,0,0,60121
121527,FlorianMarquardt,0,21785
121528,0,0,10811
121529,0,0,40117302
121530,0,0,9424
121531,0,0,56894
121532,0,0,11574
121534,Peterlin~enwiki,0,63853
121535,0,0,25765
121536,Malcolm Farmer,0,1315
121537,Peterlin~enwiki,0,63853
121538,Perique des Palottes,0,63855
121539,Perique des Palottes,0,63855
121540,Perique des Palottes,0,63857
121542,Jeronimo,0,63853
121544,Peterlin~enwiki,0,56894
121546,19.168,0,12336
121547,0,0,34709
121548,0,0,2733
121549,Perique des Palottes,0,34709
